num_hawks,num_doves,num_hawks_infected,num_doves_infected,infection_rate,mask_effectiveness,improper_mask_usage_severity,percent_improper_mask_usage,percent_stationary,probability_quarantined,time_25,time_50,time_75,time_100,total_infected,total_time
130,70,10,10,0.2,5,0,0,0.0,0,786,1606,2650,8243,200,8243
120,80,10,10,0.2,5,0,0,0.0,0,792,1363,2229,14407,200,14407
110,90,10,10,0.2,5,0,0,0.0,0,1022,1963,2947,14341,200,14341
100,100,10,10,0.2,5,0,0,0.0,0,566,1349,2448,11801,200,11801
90,110,10,10,0.2,5,0,0,0.0,0,908,1974,3406,13570,200,13570
80,120,10,10,0.2,5,0,0,0.0,0,761,1722,3708,13304,200,13304
70,130,10,10,0.2,5,0,0,0.0,0,1645,3309,4835,28074,200,28074
60,140,10,10,0.2,5,0,0,0.0,0,1395,2951,5614,23382,200,23382
50,150,10,10,0.2,5,0,0,0.0,0,1659,3373,6174,22216,200,22216
40,160,10,10,0.2,5,0,0,0.0,0,1363,3445,5818,21720,200,21720
30,170,10,10,0.2,5,0,0,0.0,0,1182,3707,7645,24788,200,24788
20,180,10,10,0.2,5,0,0,0.0,0,2124,6002,9624,32818,200,32818
10,190,10,10,0.2,5,0,0,0.0,0,4592,8142,14414,40346,200,40346
190,10,10,10,0.2,5,0,0,0.2,0,428,926,1311,2302,200,2302
180,20,10,10,0.2,5,0,0,0.2,0,454,975,1328,4021,200,4021
170,30,10,10,0.2,5,0,0,0.2,0,411,918,1527,6775,200,6775
160,40,10,10,0.2,5,0,0,0.2,0,705,1238,1819,8064,200,8064
150,50,10,10,0.2,5,0,0,0.2,0,631,1276,2008,12275,200,12275
140,60,10,10,0.2,5,0,0,0.2,0,894,1463,2175,7146,200,7146
130,70,10,10,0.2,5,0,0,0.2,0,666,1312,2328,11193,200,11193
120,80,10,10,0.2,5,0,0,0.2,0,670,1539,2434,11030,200,11030
110,90,10,10,0.2,5,0,0,0.2,0,959,1796,3001,11369,200,11369
100,100,10,10,0.2,5,0,0,0.2,0,1114,2205,3894,18822,200,18822
90,110,10,10,0.2,5,0,0,0.2,0,890,1821,3331,18480,200,18480
80,120,10,10,0.2,5,0,0,0.2,0,1402,2490,4160,14419,200,14419
70,130,10,10,0.2,5,0,0,0.2,0,1209,2414,4196,16098,200,16098
60,140,10,10,0.2,5,0,0,0.2,0,1199,2540,4853,15047,200,15047
50,150,10,10,0.2,5,0,0,0.2,0,1523,3604,6381,24099,200,24099
