num_hawks,num_doves,num_hawks_infected,num_doves_infected,infection_rate,mask_effectiveness,improper_mask_usage_severity,percent_improper_mask_usage,percent_stationary,probability_quarantined,time_25,time_50,time_75,time_100,total_infected,total_time
150.0,50.0,10.0,10.0,0.12000000000000008,5.0,0.0,0.0,0.0,0.0,830.0333333333333,1697.9,2672.0333333333333,13034.066666666668,200.0,13034.066666666668
140.0,60.0,10.0,10.0,0.12000000000000008,5.0,0.0,0.0,0.0,0.0,882.0,1817.7333333333333,2844.266666666667,14197.133333333333,200.0,14197.133333333333
130.0,70.0,10.0,10.0,0.12000000000000008,5.0,0.0,0.0,0.0,0.0,950.5333333333333,1951.0,3110.0666666666666,15938.133333333333,200.0,15938.133333333333
120.0,80.0,10.0,10.0,0.12000000000000008,5.0,0.0,0.0,0.0,0.0,1077.9666666666667,2162.5333333333333,3526.3333333333335,16907.533333333333,200.0,16907.533333333333
110.0,90.0,10.0,10.0,0.12000000000000008,5.0,0.0,0.0,0.0,0.0,1204.5666666666666,2448.3333333333335,4071.266666666667,17093.066666666666,200.0,17093.066666666666
100.0,100.0,10.0,10.0,0.12000000000000008,5.0,0.0,0.0,0.0,0.0,1374.1333333333334,2765.366666666667,4858.933333333333,21291.8,200.0,21291.8
90.0,110.0,10.0,10.0,0.12000000000000008,5.0,0.0,0.0,0.0,0.0,1398.1333333333334,2929.5666666666666,5335.466666666666,22205.733333333334,200.0,22205.733333333334
80.0,120.0,10.0,10.0,0.12000000000000008,5.0,0.0,0.0,0.0,0.0,1559.8,3417.1,6216.3,26140.366666666665,200.0,26140.366666666665
70.0,130.0,10.0,10.0,0.12000000000000008,5.0,0.0,0.0,0.0,0.0,1740.0,3832.766666666667,6898.6,30446.3,200.0,30446.3
60.0,140.0,10.0,10.0,0.12000000000000008,5.0,0.0,0.0,0.0,0.0,1941.4666666666667,4304.266666666666,7766.033333333334,29975.1,200.0,29975.1
50.0,150.0,10.0,10.0,0.12000000000000008,5.0,0.0,0.0,0.0,0.0,2194.8333333333335,5078.9,9190.033333333333,34981.166666666664,200.0,34981.166666666664
40.0,160.0,10.0,10.0,0.12000000000000008,5.0,0.0,0.0,0.0,0.0,2483.133333333333,5825.7,10586.7,35526.73333333333,200.0,35526.73333333333
30.0,170.0,10.0,10.0,0.12000000000000008,5.0,0.0,0.0,0.0,0.0,3281.0,7388.433333333333,13201.366666666667,44209.566666666666,200.0,44209.566666666666
20.0,180.0,10.0,10.0,0.12000000000000008,5.0,0.0,0.0,0.0,0.0,4069.5,9772.766666666666,16738.0,49904.433333333334,200.0,49904.433333333334
