num_hawks,num_doves,num_hawks_infected,num_doves_infected,infection_rate,mask_effectiveness,improper_mask_usage_severity,percent_improper_mask_usage,percent_stationary,probability_quarantined,time_25,time_50,time_75,time_100,total_infected,total_time
120,80,10,10,0.2,5,0.4,0.5,0,0,642,1504,2295,12077,200,12077
110,90,10,10,0.2,5,0.4,0.5,0,0,894,1663,2883,11335,200,11335
100,100,10,10,0.2,5,0.4,0.5,0,0,872,1842,2682,10742,200,10742
90,110,10,10,0.2,5,0.4,0.5,0,0,1035,1810,2895,16845,200,16845
80,120,10,10,0.2,5,0.4,0.5,0,0,935,1886,3180,13563,200,13563
70,130,10,10,0.2,5,0.4,0.5,0,0,1072,2300,3591,24264,200,24264
60,140,10,10,0.2,5,0.4,0.5,0,0,1014,1961,3890,16757,200,16757
50,150,10,10,0.2,5,0.4,0.5,0,0,1522,3460,6007,14017,200,14017
40,160,10,10,0.2,5,0.4,0.5,0,0,1435,3273,6071,24803,200,24803
30,170,10,10,0.2,5,0.4,0.5,0,0,1721,4117,7313,32887,200,32887
20,180,10,10,0.2,5,0.4,0.5,0,0,2177,4912,7724,28243,200,28243
10,190,10,10,0.2,5,0.4,0.5,0,0,2346,6739,11300,31838,200,31838
190,10,10,10,0.2,5,0.8,0.5,0,0,331,747,1113,2878,200,2878
180,20,10,10,0.2,5,0.8,0.5,0,0,478,1006,1504,6554,200,6554
170,30,10,10,0.2,5,0.8,0.5,0,0,421,1148,1667,5202,200,5202
160,40,10,10,0.2,5,0.8,0.5,0,0,575,1057,1606,3530,200,3530
150,50,10,10,0.2,5,0.8,0.5,0,0,822,1524,2004,8454,200,8454
140,60,10,10,0.2,5,0.8,0.5,0,0,574,1066,1728,5463,200,5463
130,70,10,10,0.2,5,0.8,0.5,0,0,614,1226,2049,5807,200,5807
120,80,10,10,0.2,5,0.8,0.5,0,0,732,1357,2380,7065,200,7065
110,90,10,10,0.2,5,0.8,0.5,0,0,725,1585,2838,10283,200,10283
100,100,10,10,0.2,5,0.8,0.5,0,0,552,1449,2192,14866,200,14866
90,110,10,10,0.2,5,0.8,0.5,0,0,543,1445,2454,10021,200,10021
80,120,10,10,0.2,5,0.8,0.5,0,0,809,1917,3550,15208,200,15208
70,130,10,10,0.2,5,0.8,0.5,0,0,1093,1985,3515,14051,200,14051
60,140,10,10,0.2,5,0.8,0.5,0,0,1390,2897,4676,16070,200,16070
50,150,10,10,0.2,5,0.8,0.5,0,0,1131,2674,4636,17414,200,17414
40,160,10,10,0.2,5,0.8,0.5,0,0,1281,3210,5506,17627,200,17627
30,170,10,10,0.2,5,0.8,0.5,0,0,1977,4283,7272,21490,200,21490
20,180,10,10,0.2,5,0.8,0.5,0,0,2448,5263,8844,39849,200,39849
10,190,10,10,0.2,5,0.8,0.5,0,0,3196,6297,10993,28880,200,28880
190,10,10,10,0.2,5,1.2000000000000002,0.5,0,0,400,787,1142,2270,200,2270
180,20,10,10,0.2,5,1.2000000000000002,0.5,0,0,417,853,1413,7915,200,7915
170,30,10,10,0.2,5,1.2000000000000002,0.5,0,0,490,1048,1501,9544,200,9544
160,40,10,10,0.2,5,1.2000000000000002,0.5,0,0,568,1119,1704,6559,200,6559
150,50,10,10,0.2,5,1.2000000000000002,0.5,0,0,593,1036,1498,6067,200,6067
140,60,10,10,0.2,5,1.2000000000000002,0.5,0,0,592,1199,1834,11365,200,11365
130,70,10,10,0.2,5,1.2000000000000002,0.5,0,0,884,1583,2270,9217,200,9217
120,80,10,10,0.2,5,1.2000000000000002,0.5,0,0,734,1347,2055,11925,200,11925
110,90,10,10,0.2,5,1.2000000000000002,0.5,0,0,720,1357,2039,10950,200,10950
